city;city_ibge_code;confirmed;confirmed_per_100k_inhabitants;date;death_rate;deaths;estimated_population_2019;is_last;order_for_place;place_type;state
Guaraniaçu;4109302;4;32,07184;2020-04-13;;0;12472,0;True;10;city;PR
Guarapuava;4109401;1;0,55095;2020-04-13;;0;181504,0;True;18;city;PR
Ibaiti;4109708;1;3,18837;2020-04-13;;0;31364,0;True;13;city;PR
Ibema;4109757;11;173,1738;2020-04-13;;0;6352,0;True;10;city;PR
Importados/Indefinidos;;12;;2020-04-13;0,0833;1;;True;23;city;PR
Iretama;4110805;1;9,83381;2020-04-13;1,0;1;10169,0;True;18;city;PR
Ivaiporã;4111506;1;3,12656;2020-04-13;;0;31984,0;True;6;city;PR
Jataizinho;4112702;1;7,94407;2020-04-13;;0;12588,0;True;1;city;PR
Jussara;4113007;1;14,25923;2020-04-13;1,0;1;7013,0;True;2;city;PR
Lapa;4113205;2;4,15257;2020-04-13;;0;48163,0;True;14;city;PR
Leópolis;4113403;1;25,29084;2020-04-13;;0;3954,0;True;12;city;PR
Londrina;4113700;72;12,6375;2020-04-13;0,0556;4;569733,0;True;28;city;PR
Mandirituba;4114302;2;7,44352;2020-04-13;;0;26869,0;True;12;city;PR
Manoel Ribas;4114500;1;7,40631;2020-04-13;;0;13502,0;True;5;city;PR
Marechal Cândido Rondon;4114609;2;3,77758;2020-04-13;;0;52944,0;True;16;city;PR
Maringá;4115200;29;6,84501;2020-04-13;0,1724;5;423666,0;True;27;city;PR
Mariópolis;4115309;2;30,25719;2020-04-13;;0;6610,0;True;17;city;PR
Marumbi;4115507;2;42,74418;2020-04-13;;0;4679,0;True;4;city;PR
Matinhos;4115705;2;5,76037;2020-04-13;;0;34720,0;True;15;city;PR
Medianeira;4115804;4;8,65838;2020-04-13;;0;46198,0;True;16;city;PR
Paiçandu;4117503;0;;2020-04-13;;0;41281,0;True;4;city;PR
Palmas;4117602;1;1,96132;2020-04-13;;0;50986,0;True;10;city;PR
Palmeira;4117701;2;5,90371;2020-04-13;;0;33877,0;True;12;city;PR
Paranaguá;4118204;6;3,87257;2020-04-13;0,3333;2;154936,0;True;12;city;PR
Paranavaí;4118402;5;5,65777;2020-04-13;;0;88374,0;True;21;city;PR
Pato Branco;4118501;3;3,61965;2020-04-13;;0;82881,0;True;24;city;PR
Peabiru;4118808;2;14,2898;2020-04-13;;0;13996,0;True;16;city;PR
Pinhais;4119152;13;9,83679;2020-04-13;;0;132157,0;True;24;city;PR
Pinhão;4119301;1;3,08728;2020-04-13;;0;32391,0;True;10;city;PR
Piraquara;4119509;3;2,65402;2020-04-13;;0;113036,0;True;11;city;PR
Ponta Grossa;4119905;5;1,42152;2020-04-13;;0;351736,0;True;24;city;PR
Primeiro de Maio;4120507;1;8,99038;2020-04-13;1,0;1;11123,0;True;8;city;PR
Quatiguá;4120705;2;26,84924;2020-04-13;0,5;1;7449,0;True;17;city;PR
Quatro Barras;4120804;1;4,24466;2020-04-13;;0;23559,0;True;13;city;PR
Quitandinha;4121208;2;10,49924;2020-04-13;;0;19049,0;True;7;city;PR
Rio Branco do Sul;4122206;2;6,17341;2020-04-13;;0;32397,0;True;15;city;PR
Rio Negro;4122305;2;5,85309;2020-04-13;;0;34170,0;True;18;city;PR
Rolândia;4122404;1;1,50195;2020-04-13;;0;66580,0;True;10;city;PR
Santa Fé;4123402;7;58,15403;2020-04-13;0,1429;1;12037,0;True;9;city;PR
Santa Mônica;4123956;1;25,11932;2020-04-13;;0;3981,0;True;2;city;PR
São João do Ivaí;4125001;3;29,35708;2020-04-13;;0;10219,0;True;6;city;PR
São José dos Pinhais;4125506;15;4,63908;2020-04-13;;0;323340,0;True;16;city;PR
São Manoel do Paraná;4125555;1;46,2963;2020-04-13;;0;2160,0;True;12;city;PR
Sarandi;4126256;2;2,06851;2020-04-13;;0;96688,0;True;11;city;PR
Sertaneja;4126405;1;18,92506;2020-04-13;;0;5284,0;True;9;city;PR
Telêmaco Borba;4127106;6;7,59744;2020-04-13;;0;78974,0;True;21;city;PR
Terra Boa;4127205;2;11,70001;2020-04-13;;0;17094,0;True;12;city;PR
Terra Rica;4127304;1;5,95628;2020-04-13;;0;16789,0;True;16;city;PR
Toledo;4127700;1;0,71106;2020-04-13;;0;140635,0;True;6;city;PR
Umuarama;4128104;2;1,79281;2020-04-13;;0;111557,0;True;24;city;PR
União da Vitória;4128203;3;5,21585;2020-04-13;;0;57517,0;True;18;city;PR
Verê;4128609;2;27,5596;2020-04-13;;0;7257,0;True;14;city;PR
Vitorino;4128708;1;14,62416;2020-04-13;;0;6838,0;True;7;city;PR
;41;768;6,71683;2020-04-13;0,043;33;11433957,0;True;31;state;PR
Angra dos Reis;3300100;8;3,92571;2020-04-13;;0;203785,0;True;15;city;RJ
Araruama;3300209;3;2,26586;2020-04-13;;0;132400,0;True;11;city;RJ
Arraial do Cabo;3300258;1;3,295;2020-04-13;1,0;1;30349,0;True;13;city;RJ
Barra do Piraí;3300308;6;5,97764;2020-04-13;;0;100374,0;True;11;city;RJ
Barra Mansa;3300407;12;6,50717;2020-04-13;;0;184412,0;True;32;city;RJ
Belford Roxo;3300456;47;9,19934;2020-04-13;0,0638;3;510906,0;True;19;city;RJ
Bom Jardim;3300506;2;7,28704;2020-04-13;;0;27446,0;True;7;city;RJ
Bom Jesus do Itabapoana;3300605;3;8,08713;2020-04-13;0,3333;1;37096,0;True;4;city;RJ
Cabo Frio;3300704;7;3,09017;2020-04-13;;0;226525,0;True;7;city;RJ
Cachoeiras de Macacu;3300803;2;3,39345;2020-04-13;0,5;1;58937,0;True;4;city;RJ
Campos dos Goytacazes;3301009;5;0,98513;2020-04-13;;0;507548,0;True;21;city;RJ
Cantagalo;3301108;1;4,95737;2020-04-13;;0;20172,0;True;5;city;RJ
Casimiro de Abreu;3301306;4;9,05305;2020-04-13;;0;44184,0;True;7;city;RJ
Duque de Caxias;3301702;83;9,0257;2020-04-13;0,1928;16;919596,0;True;21;city;RJ
Guapimirim;3301850;3;4,95728;2020-04-13;;0;60517,0;True;26;city;RJ
Iguaba Grande;3301876;4;14,12928;2020-04-13;0,5;2;28310,0;True;11;city;RJ
Importados/Indefinidos;;1;;2020-04-13;;0;;True;24;city;RJ
Itaboraí;3301900;24;9,97539;2020-04-13;0,125;3;240592,0;True;18;city;RJ
Itaguaí;3302007;5;3,75886;2020-04-13;0,4;2;133019,0;True;12;city;RJ
Itaperuna;3302205;2;1,93753;2020-04-13;;0;103224,0;True;9;city;RJ
Itatiaia;3302254;1;3,14416;2020-04-13;;0;31805,0;True;4;city;RJ
Japeri;3302270;3;2,86347;2020-04-13;;0;104768,0;True;7;city;RJ
Macaé;3302403;6;2,33761;2020-04-13;0,1667;1;256672,0;True;14;city;RJ
Magé;3302502;20;8,1609;2020-04-13;0,05;1;245071,0;True;12;city;RJ
Mangaratiba;3302601;3;6,74642;2020-04-13;0,3333;1;44468,0;True;17;city;RJ
Maricá;3302700;22;13,64705;2020-04-13;0,1364;3;161207,0;True;16;city;RJ
Mesquita;3302858;30;17,03548;2020-04-13;0,0333;1;176103,0;True;12;city;RJ
Miguel Pereira;3302908;2;7,83147;2020-04-13;0,5;1;25538,0;True;25;city;RJ
Nilópolis;3303203;20;12,30883;2020-04-13;;0;162485,0;True;11;city;RJ
Niterói;3303302;124;24,14405;2020-04-13;0,0565;7;513584,0;True;29;city;RJ
Nova Friburgo;3303401;16;8,39318;2020-04-13;;0;190631,0;True;10;city;RJ
Nova Iguaçu;3303500;96;11,69123;2020-04-13;0,0521;5;821128,0;True;17;city;RJ
Paracambi;3303609;1;1,91362;2020-04-13;;0;52257,0;True;4;city;RJ
Paraíba do Sul;3303708;3;6,7743;2020-04-13;;0;44285,0;True;10;city;RJ
Paraty;3303807;1;2,31669;2020-04-13;;0;43165,0;True;5;city;RJ
Paty do Alferes;3303856;2;7,20228;2020-04-13;;0;27769,0;True;5;city;RJ
Petrópolis;3303906;28;9,14462;2020-04-13;0,0357;1;306191,0;True;24;city;RJ
Piraí;3304003;1;3,41565;2020-04-13;;0;29277,0;True;2;city;RJ
Porciúncula;3304102;1;5,30588;2020-04-13;;0;18847,0;True;11;city;RJ
Porto Real;3304110;3;15,24158;2020-04-13;;0;19683,0;True;7;city;RJ
Quatis;3304128;2;13,98406;2020-04-13;;0;14302,0;True;7;city;RJ
Queimados;3304144;11;7,31777;2020-04-13;;0;150319,0;True;15;city;RJ
Resende;3304201;6;4,56826;2020-04-13;;0;131341,0;True;20;city;RJ
Rio Bonito;3304300;5;8,30551;2020-04-13;0,4;2;60201,0;True;15;city;RJ
Rio das Flores;3304508;1;10,77122;2020-04-13;;0;9284,0;True;6;city;RJ
Rio das Ostras;3304524;6;3,98211;2020-04-13;0,3333;2;150674,0;True;16;city;RJ
Rio de Janeiro;3304557;2322;34,55921;2020-04-13;0,0495;115;6718903,0;True;31;city;RJ
São Fidélis;3304805;3;7,75815;2020-04-13;;0;38669,0;True;2;city;RJ
São Francisco de Itabapoana;3304755;1;2,36939;2020-04-13;;0;42205,0;True;4;city;RJ
São Gonçalo;3304904;79;7,28219;2020-04-13;0,0506;4;1084839,0;True;22;city;RJ
São João da Barra;3305000;1;2,76993;2020-04-13;;0;36102,0;True;9;city;RJ
São João de Meriti;3305109;36;7,62056;2020-04-13;0,0556;2;472406,0;True;15;city;RJ
São Pedro da Aldeia;3305208;5;4,78579;2020-04-13;;0;104476,0;True;14;city;RJ
Sapucaia;3305406;2;10,97213;2020-04-13;;0;18228,0;True;7;city;RJ
Saquarema;3305505;2;2,24291;2020-04-13;;0;89170,0;True;2;city;RJ
Seropédica;3305554;4;4,85956;2020-04-13;;0;82312,0;True;16;city;RJ
Sumidouro;3305703;1;6,40082;2020-04-13;;0;15623,0;True;5;city;RJ
Tanguá;3305752;4;11,65875;2020-04-13;0,25;1;34309,0;True;9;city;RJ
Teresópolis;3305802;9;4,92897;2020-04-13;;0;182594,0;True;15;city;RJ
Três Rios;3306008;1;1,22243;2020-04-13;;0;81804,0;True;11;city;RJ
Valença;3306107;2;2,61359;2020-04-13;;0;76523,0;True;20;city;RJ
Volta Redonda;3306305;112;41,02384;2020-04-13;0,0536;6;273012,0;True;21;city;RJ
;33;3221;18,6563;2020-04-13;0,0565;182;17264943,0;True;32;state;RJ
Alto Alegre;1400050;1;6,44745;2020-04-13;1,0;1;15510,0;True;7;city;RR
Boa Vista;1400100;104;26,05126;2020-04-13;0,0192;2;399213,0;True;24;city;RR
Bonfim;1400159;3;24,176;2020-04-13;;0;12409,0;True;21;city;RR
Cantá;1400175;3;16,36215;2020-04-13;;0;18335,0;True;12;city;RR
Pacaraima;1400456;2;11,49359;2020-04-13;;0;17401,0;True;3;city;RR
;14;113;18,65422;2020-04-13;0,0265;3;605761,0;True;24;state;RR
Ajuricaba;4300208;1;14,2369;2020-04-13;;0;7024,0;True;1;city;RS
Alegrete;4300406;1;1,3589;2020-04-13;;0;73589,0;True;13;city;RS
Alvorada;4300604;4;1,902;2020-04-13;0,25;1;210305,0;True;26;city;RS
Anta Gorda;4300703;2;33,43922;2020-04-13;;0;5981,0;True;21;city;RS
Arroio do Sal;4301057;1;9,93542;2020-04-13;;0;10065,0;True;9;city;RS
Arroio dos Ratos;4301107;3;21,19992;2020-04-13;;0;14151,0;True;6;city;RS
Bagé;4301602;27;22,28771;2020-04-13;;0;121143,0;True;26;city;RS
Bento Gonçalves;4302105;11;9,13212;2020-04-13;;0;120454,0;True;25;city;RS
Bom Retiro do Sul;4302402;1;8,11162;2020-04-13;;0;12328,0;True;5;city;RS
Cachoeira do Sul;4303004;2;2,43306;2020-04-13;;0;82201,0;True;18;city;RS
Cachoeirinha;4303103;6;4,60501;2020-04-13;;0;130293,0;True;14;city;RS
Campo Bom;4303905;4;5,99592;2020-04-13;;0;66712,0;True;32;city;RS
Canguçu;4304507;1;1,78428;2020-04-13;;0;56045,0;True;17;city;RS
Canoas;4304606;12;3,46204;2020-04-13;0,0833;1;346616,0;True;24;city;RS
Capão da Canoa;4304630;6;11,3103;2020-04-13;;0;53049,0;True;22;city;RS
Capão do Leão;4304663;1;3,94415;2020-04-13;;0;25354,0;True;14;city;RS
Carlos Barbosa;4304804;1;3,35199;2020-04-13;;0;29833,0;True;24;city;RS
Caxias do Sul;4305108;33;6,45911;2020-04-13;;0;510906,0;True;30;city;RS
Cerro Grande do Sul;4305173;1;8,1706;2020-04-13;;0;12239,0;True;20;city;RS
Charqueadas;4305355;1;2,45164;2020-04-13;;0;40789,0;True;24;city;RS
Cidreira;4305454;2;12,30466;2020-04-13;;0;16254,0;True;5;city;RS
Cruzeiro do Sul;4306205;2;16,19695;2020-04-13;;0;12348,0;True;22;city;RS
Dois Irmãos;4306403;2;6,12164;2020-04-13;;0;32671,0;True;24;city;RS
Dom Pedrito;4306601;1;2,60004;2020-04-13;;0;38461,0;True;20;city;RS
Eldorado do Sul;4306767;1;2,42219;2020-04-13;;0;41285,0;True;24;city;RS
Encantado;4306809;2;8,80824;2020-04-13;;0;22706,0;True;7;city;RS
Encruzilhada do Sul;4306908;2;7,72887;2020-04-13;0,5;1;25877,0;True;3;city;RS
Erechim;4307005;3;2,83388;2020-04-13;;0;105862,0;True;26;city;RS
Espumoso;4307500;1;6,41519;2020-04-13;;0;15588,0;True;1;city;RS
Estância Velha;4307609;3;5,99736;2020-04-13;;0;50022,0;True;23;city;RS
Esteio;4307708;3;3,60568;2020-04-13;;0;83202,0;True;9;city;RS
Estrela;4307807;2;5,86235;2020-04-13;;0;34116,0;True;24;city;RS
Farroupilha;4307906;6;8,2952;2020-04-13;;0;72331,0;True;26;city;RS
Garibaldi;4308607;2;5,70288;2020-04-13;;0;35070,0;True;21;city;RS
Glorinha;4309050;1;12,34873;2020-04-13;;0;8098,0;True;6;city;RS
Gravataí;4309209;13;4,61781;2020-04-13;;0;281519,0;True;20;city;RS
Guaíba;4309308;1;1,01892;2020-04-13;;0;98143,0;True;12;city;RS
Harmonia;4309555;3;61,65228;2020-04-13;;0;4866,0;True;7;city;RS
Imbé;4310330;1;4,38596;2020-04-13;;0;22800,0;True;2;city;RS
Ivoti;4310801;4;16,46565;2020-04-13;0,25;1;24293,0;True;25;city;RS
Lajeado;4311403;18;21,425;2020-04-13;;0;84014,0;True;24;city;RS
Marau;4311809;9;20,37997;2020-04-13;0,1111;1;44161,0;True;19;city;RS
Minas do Leão;4312252;2;24,7678;2020-04-13;;0;8075,0;True;8;city;RS
Montenegro;4312401;1;1,53224;2020-04-13;;0;65264,0;True;5;city;RS
Nova Palma;4313102;1;15,35627;2020-04-13;;0;6512,0;True;19;city;RS
Novo Hamburgo;4313409;26;10,53707;2020-04-13;0,0769;2;246748,0;True;16;city;RS
Osório;4313508;2;4,34839;2020-04-13;;0;45994,0;True;22;city;RS
Paraí;4314001;2;26,11989;2020-04-13;;0;7657,0;True;21;city;RS
Pareci Novo;4314035;1;26,06203;2020-04-13;;0;3837,0;True;7;city;RS
Passo Fundo;4314100;19;9,34694;2020-04-13;0,1053;2;203275,0;True;19;city;RS
Pelotas;4314407;9;2,62847;2020-04-13;;0;342405,0;True;20;city;RS
Piratini;4314605;1;4,83957;2020-04-13;;0;20663,0;True;19;city;RS
Porto Alegre;4314902;315;21,22969;2020-04-13;0,0222;7;1483771,0;True;31;city;RS
Rio Grande;4315602;3;1,42177;2020-04-13;;0;211005,0;True;22;city;RS
Rio Pardo;4315701;1;2,61267;2020-04-13;;0;38275,0;True;1;city;RS
Rolante;4316006;1;4,68406;2020-04-13;;0;21349,0;True;19;city;RS
Sananduva;4316600;2;12,29256;2020-04-13;;0;16270,0;True;9;city;RS
Santa Cruz do Sul;4316808;1;0,76678;2020-04-13;;0;130416,0;True;9;city;RS
Santa Maria;4316907;8;2,83564;2020-04-13;;0;282123,0;True;23;city;RS
Sant'Ana do Livramento;4317103;7;9,08772;2020-04-13;;0;77027,0;True;25;city;RS
Santa Rosa;4317202;4;5,46045;2020-04-13;;0;73254,0;True;18;city;RS
Santiago;4317400;1;2,02327;2020-04-13;;0;49425,0;True;22;city;RS
Santo Antônio da Patrulha;4317608;2;4,66266;2020-04-13;;0;42894,0;True;23;city;RS
Santo Cristo;4317905;1;7,0141;2020-04-13;;0;14257,0;True;1;city;RS
São Domingos do Sul;4318051;3;97,59271;2020-04-13;;0;3074,0;True;14;city;RS
São Gabriel;4318309;1;1,61018;2020-04-13;;0;62105,0;True;12;city;RS
São Jorge;4318440;2;70,82153;2020-04-13;;0;2824,0;True;9;city;RS
São Leopoldo;4318705;16;6,75576;2020-04-13;0,0625;1;236835,0;True;24;city;RS
São Lourenço do Sul;4318804;1;2,29453;2020-04-13;;0;43582,0;True;8;city;RS
São Sebastião do Caí;4319505;2;7,78665;2020-04-13;;0;25685,0;True;13;city;RS
Sapiranga;4319901;1;1,22348;2020-04-13;;0;81734,0;True;27;city;RS
Sapucaia do Sul;4320008;5;3,54421;2020-04-13;;0;141075,0;True;12;city;RS
Sarandi;4320107;1;4,08347;2020-04-13;;0;24489,0;True;4;city;RS
Serafina Corrêa;4320404;5;28,56816;2020-04-13;;0;17502,0;True;24;city;RS
Tabaí;4320859;4;84,76372;2020-04-13;;0;4719,0;True;8;city;RS
Taquara;4321204;1;1,74016;2020-04-13;;0;57466,0;True;26;city;RS
Taquari;4321303;5;18,61365;2020-04-13;;0;26862,0;True;15;city;RS
Teutônia;4321451;1;3,00915;2020-04-13;;0;33232,0;True;1;city;RS
Torres;4321501;9;23,2366;2020-04-13;;0;38732,0;True;24;city;RS
Tramandaí;4321600;1;1,93367;2020-04-13;;0;51715,0;True;12;city;RS
Tupandi;4322251;1;20,59732;2020-04-13;;0;4855,0;True;7;city;RS
Uruguaiana;4322400;3;2,36276;2020-04-13;;0;126970,0;True;12;city;RS
Vacaria;4322509;1;1,51016;2020-04-13;;0;66218,0;True;6;city;RS
Venâncio Aires;4322608;1;1,39755;2020-04-13;;0;71554,0;True;1;city;RS
Veranópolis;4322806;1;3,81083;2020-04-13;;0;26241,0;True;2;city;RS
Viamão;4323002;8;3,1345;2020-04-13;;0;255224,0;True;22;city;RS
Vila Maria;4323408;1;22,94631;2020-04-13;;0;4358,0;True;12;city;RS
;43;685;6,02079;2020-04-13;0,0248;17;11377239,0;True;32;state;RS
Águas Mornas;4200606;1;15,45834;2020-04-13;;0;6469,0;True;8;city;SC
Anita Garibaldi;4201000;1;14,01935;2020-04-13;;0;7133,0;True;7;city;SC
Antônio Carlos;4201208;11;129,21414;2020-04-13;0,2727;3;8513,0;True;18;city;SC
Araranguá;4201406;4;5,8627;2020-04-13;;0;68228,0;True;11;city;SC
Aurora;4201901;1;17,60873;2020-04-13;;0;5679,0;True;5;city;SC
Balneário Arroio do Silva;4201950;2;15,30105;2020-04-13;;0;13071,0;True;20;city;SC
Balneário Camboriú;4202008;57;40,05763;2020-04-13;;0;142295,0;True;27;city;SC
Balneário Gaivota;4202073;2;18,2166;2020-04-13;0,5;1;10979,0;True;10;city;SC
Balneário Piçarras;4212809;2;8,64043;2020-04-13;;0;23147,0;True;5;city;SC
Barra Velha;4202107;1;3,42841;2020-04-13;;0;29168,0;True;5;city;SC
Biguaçu;4202305;2;2,92052;2020-04-13;;0;68481,0;True;12;city;SC
Blumenau;4202404;68;19,03701;2020-04-13;;0;357199,0;True;23;city;SC
Botuverá;4202701;2;38,12429;2020-04-13;;0;5246,0;True;8;city;SC
Braço do Norte;4202800;25;74,73842;2020-04-13;;0;33450,0;True;30;city;SC
Brusque;4202909;17;12,61848;2020-04-13;;0;134723,0;True;17;city;SC
Caçador;4203006;3;3,81704;2020-04-13;;0;78595,0;True;5;city;SC
Camboriú;4203204;45;54,22405;2020-04-13;;0;82989,0;True;20;city;SC
Canelinha;4203709;1;8,16993;2020-04-13;;0;12240,0;True;20;city;SC
Capivari de Baixo;4203956;1;4,02075;2020-04-13;;0;24871,0;True;1;city;SC
Chapecó;4204202;6;2,72273;2020-04-13;;0;220367,0;True;25;city;SC
Cocal do Sul;4204251;1;5,99377;2020-04-13;;0;16684,0;True;5;city;SC
Criciúma;4204608;40;18,58857;2020-04-13;0,1;4;215186,0;True;25;city;SC
Florianópolis;4205407;199;39,7227;2020-04-13;0,0151;3;500973,0;True;33;city;SC
Forquilhinha;4205456;1;3,73232;2020-04-13;;0;26793,0;True;6;city;SC
Garopaba;4205704;2;8,66626;2020-04-13;;0;23078,0;True;5;city;SC
Gaspar;4205902;5;7,17988;2020-04-13;0,2;1;69639,0;True;22;city;SC
Governador Celso Ramos;4206009;3;20,73112;2020-04-13;;0;14471,0;True;11;city;SC
Gravatal;4206207;9;78,25406;2020-04-13;;0;11501,0;True;24;city;SC
Guabiruba;4206306;1;4,19604;2020-04-13;;0;23832,0;True;6;city;SC
Guaramirim;4206504;1;2,2312;2020-04-13;;0;44819,0;True;5;city;SC
Içara;4207007;7;12,40673;2020-04-13;;0;56421,0;True;22;city;SC
Imbituba;4207304;9;20,06555;2020-04-13;;0;44853,0;True;25;city;SC
Importados/Indefinidos;;11;;2020-04-13;;0;;True;20;city;SC
Indaial;4207502;3;4,32121;2020-04-13;0,3333;1;69425,0;True;16;city;SC
Ipumirim;4207700;2;26,34005;2020-04-13;;0;7593,0;True;1;city;SC
Irati;4207858;1;51,81347;2020-04-13;;0;1930,0;True;11;city;SC
Itajaí;4208203;37;16,85373;2020-04-13;0,0541;2;219536,0;True;24;city;SC
Itapema;4208302;7;10,71779;2020-04-13;;0;65312,0;True;19;city;SC
Itapiranga;4208401;1;5,92698;2020-04-13;;0;16872,0;True;10;city;SC
Ituporanga;4208500;0;;2020-04-13;;0;25086,0;True;2;city;SC
Jaguaruna;4208807;3;14,98202;2020-04-13;;0;20024,0;True;24;city;SC
Jaraguá do Sul;4208906;10;5,62756;2020-04-13;;0;177697,0;True;25;city;SC
Joaçaba;4209003;1;3,32027;2020-04-13;;0;30118,0;True;12;city;SC
Joinville;4209102;58;9,82275;2020-04-13;0,0345;2;590466,0;True;32;city;SC
Lages;4209300;10;6,34743;2020-04-13;;0;157544,0;True;23;city;SC
Laguna;4209409;4;8,73096;2020-04-13;;0;45814,0;True;21;city;SC
Mafra;4210100;1;1,77645;2020-04-13;;0;56292,0;True;11;city;SC
Massaranduba;4210605;1;5,91156;2020-04-13;1,0;1;16916,0;True;5;city;SC
Morro da Fumaça;4211207;2;11,23848;2020-04-13;;0;17796,0;True;11;city;SC
Navegantes;4211306;7;8,59159;2020-04-13;;0;81475,0;True;25;city;SC
Nova Trento;4211504;1;6,87332;2020-04-13;;0;14549,0;True;4;city;SC
Orleans;4211702;2;8,72905;2020-04-13;;0;22912,0;True;5;city;SC
Palhoça;4211900;11;6,40291;2020-04-13;0,0909;1;171797,0;True;11;city;SC
Papanduva;4212205;2;10,35197;2020-04-13;;0;19320,0;True;17;city;SC
Paulo Lopes;4212304;1;13,34401;2020-04-13;;0;7494,0;True;12;city;SC
Pedras Grandes;4212403;2;50,30181;2020-04-13;0,5;1;3976,0;True;10;city;SC
Pescaria Brava;4212650;1;9,90982;2020-04-13;;0;10091,0;True;15;city;SC
Pomerode;4213203;1;2,9898;2020-04-13;;0;33447,0;True;25;city;SC
Porto Belo;4213500;5;23,37759;2020-04-13;0,2;1;21388,0;True;22;city;SC
Rancho Queimado;4214300;2;69,4927;2020-04-13;;0;2878,0;True;31;city;SC
Rio do Sul;4214805;1;1,40724;2020-04-13;;0;71061,0;True;1;city;SC
Rio Negrinho;4215000;1;2,36395;2020-04-13;;0;42302,0;True;5;city;SC
Rio Rufino;4215059;1;40,27386;2020-04-13;;0;2483,0;True;5;city;SC
Sangão;4215455;1;7,88768;2020-04-13;;0;12678,0;True;7;city;SC
Santa Cecília;4215505;1;5,94177;2020-04-13;;0;16830,0;True;3;city;SC
Santa Rosa de Lima;4215604;2;93,37068;2020-04-13;;0;2142,0;True;7;city;SC
Santo Amaro da Imperatriz;4215703;1;4,302;2020-04-13;;0;23245,0;True;8;city;SC
São Bento do Sul;4215802;1;1,18333;2020-04-13;;0;84507,0;True;6;city;SC
São Domingos;4216107;3;31,76284;2020-04-13;;0;9445,0;True;9;city;SC
São Francisco do Sul;4216206;2;3,79355;2020-04-13;;0;52721,0;True;17;city;SC
São José;4216602;28;11,35506;2020-04-13;;0;246586,0;True;26;city;SC
São Lourenço do Oeste;4216909;2;8,30703;2020-04-13;;0;24076,0;True;18;city;SC
São Ludgero;4217006;6;44,74273;2020-04-13;0,1667;1;13410,0;True;20;city;SC
São Pedro de Alcântara;4217253;1;17,17328;2020-04-13;;0;5823,0;True;20;city;SC
Schroeder;4217402;1;4,68055;2020-04-13;;0;21365,0;True;5;city;SC
Siderópolis;4217600;5;35,69644;2020-04-13;;0;14007,0;True;19;city;SC
Sombrio;4217709;7;23,04603;2020-04-13;0,1429;1;30374,0;True;10;city;SC
Tangará;4217907;1;11,52605;2020-04-13;;0;8676,0;True;6;city;SC
Tijucas;4218004;4;10,41477;2020-04-13;;0;38407,0;True;21;city;SC
Timbé do Sul;4218103;1;18,69858;2020-04-13;;0;5348,0;True;19;city;SC
Timbó;4218202;1;2,2605;2020-04-13;;0;44238,0;True;8;city;SC
Treze de Maio;4218400;2;28,2446;2020-04-13;;0;7081,0;True;1;city;SC
Tubarão;4218707;31;29,33217;2020-04-13;0,0645;2;105686,0;True;27;city;SC
Urussanga;4219002;3;14,1057;2020-04-13;0,3333;1;21268,0;True;17;city;SC
Vidal Ramos;4219200;1;15,77785;2020-04-13;;0;6338,0;True;5;city;SC
Videira;4219309;1;1,88448;2020-04-13;;0;53065,0;True;8;city;SC
;42;826;11,5286;2020-04-13;0,0315;26;7164788,0;True;33;state;SC
Aracaju;2800308;36;5,47934;2020-04-13;0,1111;4;657013,0;True;21;city;SE
Capela;2801306;1;2,92287;2020-04-13;;0;34213,0;True;10;city;SE
Itabaiana;2802908;1;1,04792;2020-04-13;;0;95427,0;True;8;city;SE
Nossa Senhora da Glória;2804508;2;5,41653;2020-04-13;;0;36924,0;True;17;city;SE
Pacatuba;2804904;2;13,86194;2020-04-13;;0;14428,0;True;5;city;SE
Propriá;2805703;2;6,75083;2020-04-13;;0;29626,0;True;18;city;SE
Simão Dias;2807105;1;2,47011;2020-04-13;;0;40484,0;True;6;city;SE
;28;45;1,95763;2020-04-13;0,0889;4;2298696,0;True;21;state;SE
Águas de Lindóia;3500501;1;5,34616;2020-04-13;1,0;1;18705,0;True;12;city;SP
Águas de São Pedro;3500600;1;28,97711;2020-04-13;;0;3451,0;True;4;city;SP
Agudos;3500709;2;5,37432;2020-04-13;0,5;1;37214,0;True;12;city;SP
Americana;3501608;4;1,66947;2020-04-13;0,5;2;239597,0;True;14;city;SP
Américo Brasiliense;3501707;1;2,46889;2020-04-13;;0;40504,0;True;3;city;SP
Amparo;3501905;1;1,38514;2020-04-13;;0;72195,0;True;3;city;SP
Araçariguama;3502754;1;4,47147;2020-04-13;;0;22364,0;True;3;city;SP
Araçatuba;3502804;14;7,10602;2020-04-13;;0;197016,0;True;14;city;SP
Araçoiaba da Serra;3502903;1;2,9286;2020-04-13;;0;34146,0;True;4;city;SP
Araraquara;3503208;10;4,236;2020-04-13;0,1;1;236072,0;True;12;city;SP
Araras;3503307;3;2,23487;2020-04-13;;0;134236,0;True;7;city;SP
Artur Nogueira;3503802;1;1,83797;2020-04-13;;0;54408,0;True;5;city;SP
Arujá;3503901;12;13,35946;2020-04-13;0,0833;1;89824,0;True;17;city;SP
Assis;3504008;4;3,83193;2020-04-13;0,25;1;104386,0;True;12;city;SP
Atibaia;3504107;13;9,10613;2020-04-13;;0;142761,0;True;11;city;SP
Avaré;3504503;3;3,30925;2020-04-13;;0;90655,0;True;6;city;SP
Bady Bassitt;3504602;2;11,42727;2020-04-13;;0;17502,0;True;6;city;SP
